Minimum age,18,,,,,,,,,,,
Maximum age,65,,,,,,,,,,,
,,,,,,,,,,,,
put here a drop down with all the names from A13:A1012,has paid?,,,,,,,,,,,
,is on row:,,,,,,,,,,,
,,,,,,,,,,,,
put here a drop down with the options Age/paid/,is in column:,,,,,,,,,,,
,,,,,,,,,,,,
put here a drop down with all the names from A13:A22,,,,,,,,,,,,
put here a drop down with the options Age/paid/,,,,,,,,,,,,
,,,,,,,,,,,,
Name,Age,Paid,Age Known?,"names without leading, trailing and multiple consecutive spaces",Names in capitals,Drop the 4 first characters,"The position of the "". """,What is/are the initials of the first name,What is/are the initials of the first name,What is the last name,Lastname - InitialsFirstName,Deleted the . after Ms or Mr
Ms.   A. Krzywdzik (Antoine !*),30,N,,,,,,,,,,
Ms.   A. Palayret (Antonin !*),52,N,,,,,,,,,,
Mr. A. Le Clerc De Bussy (Apolline !*),74,N,,,,,,,,,,
Mr. A. Blanchard     (Ariane !*),30,N,,,,,,,,,,
Ms.   G.F.  Peyraud     (Gilles Florian !*),50,N,,,,,,,,,,
Mr. A. Ngimbous (Arnaud     !*),,N,,,,,,,,,,
Ms.   A. Du Perche (Arnoux !*),13,Y,,,,,,,,,,
Mr. A. Ory (Arthur !*),49,Y,,,,,,,,,,
Ms.   A. Thilloy (Athena !*),65,Y,,,,,,,,,,
Ms.   A. Sow (Aude !*),28,N,,,,,,,,,,
Ms.   A. Antier (Audrey !*),85,Y,,,,,,,,,,
Mr. F.F.  Besson (Felix Ferdinand     !*),53,Y,,,,,,,,,,
Mr. A. Francois Nien Aber (Augustin !*),40,N,,,,,,,,,,
Ms.   A. Atondo (Aurelia !*),53,Y,,,,,,,,,,
Mr. A. Gratte Panche (Aurelie !*),54,N,,,,,,,,,,
Ms.   A. Bretxa (Axel !*),,Y,,,,,,,,,,
Mr. A. Delorge (Aymar !*),30,N,,,,,,,,,,
Ms.   F.J. La Serre (Francois Joseph !*),57,Y,,,,,,,,,,
Ms.   B. Laurent (Balthazar !*),33,Y,,,,,,,,,,
Ms.   B. Grand     Jeat (Baptiste !*),82,N,,,,,,,,,,
Mr. B. Wadih (Baptistine !*),31,Y,,,,,,,,,,
Mr. B. Mc Barnouin (Bartlomiej !*),21,Y,,,,,,,,,,
Ms.   B. Duhamel (Basile !*),19,Y,,,,,,,,,,
Mr. C. Gouget (Charlotte !*),82,N,,,,,,,,,,
Ms.   C.J.P. Leder (Charles Jean Patrick !*),61,Y,,,,,,,,,,
Mr. B. Caron (Benedicte !*),74,N,,,,,,,,,,
Ms.   B. Mendez Ceniga (Benjamin !*),36,N,,,,,,,,,,
Ms.   B. Roquette (Birassi !*),62,N,,,,,,,,,,
Ms.   J.C. Roos (Jean Christophe !*),30,N,,,,,,,,,,
Mr. C. Delepoulle (Camille !*),33,Y,,,,,,,,,,
Mr. C. Dumoulin De La Breteche (Cao !*),54,N,,,,,,,,,,
Ms.   J.L.M. Gourdin (Jean Louis Marco !*),43,Y,,,,,,,,,,
Mr. C. Vanhoye (Cecilesun !*),45,Y,,,,,,,,,,
Ms.   C. Tabet (Cecilia !*),75,Y,,,,,,,,,,
Mr. C. Djordjevic (Charlene !*),32,N,,,,,,,,,,
Ms.   A.S.P. Du Bazillon (Anne Sophie Pauline !*),15,Y,,,,,,,,,,
Mr. F.  Martin (Flore !*),82,N,,,,,,,,,,
Mr. F.  Salimon (Florentino !*),83,Y,,,,,,,,,,
Ms.   A.F.  Bouyer (Anne Fleure !*),30,N,,,,,,,,,,
Mr. F.  Le Pays Du Teilleul (Frederic !*),85,Y,,,,,,,,,,
Ms.   G. Lyon (Gabrielle !*),14,N,,,,,,,,,,
Mr. G. Pony (Gaspard     !*),62,N,,,,,,,,,,
Ms.   F.  Ramos (Franck !*),56,N,,,,,,,,,,
Ms.   L.R. Amsler (Laure Ruth !*),18,N,,,,,,,,,,
Ms.   V. Le Brissault (Valentin !*),41,Y,,,,,,,,,,
Mr. V. Dumont (Valentine !*),75,Y,,,,,,,,,,
Mr. V. De Butterlin (Vianney !*),53,Y,,,,,,,,,,
Ms.   C.P. Berson (Charles Patrick !*),79,Y,,,,,,,,,,
Mr. V. Van Doesburg (Victorm !*),57,Y,,,,,,,,,,
Ms.   V. Desmons (Victoria !*),81,Y,,,,,,,,,,
Ms.   V. Le Zimmermann (Virgile !*),80,N,,,,,,,,,,
Mr. C.H. Massot (Charles Henri !*),59,Y,,,,,,,,,,
Ms.   W. Du Poquillon (William !*),63,Y,,,,,,,,,,
Mr. X. Olivier (Xavier !*),36,N,,,,,,,,,,
Mr. X. Chau Rang (Xu !*),68,N,,,,,,,,,,
Ms.   A.G. Bar (Auriane Giselemarie !*),87,Y,,,,,,,,,,
Ms.   Y. Brucker (Yann !*),56,N,,,,,,,,,,
Ms.   A. Le Roullier (Adrian !*),65,Y,,,,,,,,,,
Mr. A. Feret (Agathe !*),44,N,,,,,,,,,,
Mr. A. Le Six (Alberto !*),27,Y,,,,,,,,,,
Ms.   A. Pouch (Aldric !*),80,N,,,,,,,,,,
Mr. A. Babaaissa (Alexandra !*),12,N,,,,,,,,,,
Ms.   A.K. Bossavit (Anna Katharina !*),24,N,,,,,,,,,,
Mr. A. Shikh Anova (Alexandre !*),41,Y,,,,,,,,,,
Ms.   A. Karam (Alexis !*),20,N,,,,,,,,,,
Ms.   A. Chami (Alice !*),32,N,,,,,,,,,,
Ms.   A. Rieker (Alicia !*),,Y,,,,,,,,,,
Mr. A.E. Du Olivaud     (Anne Elisabeth !*),21,Y,,,,,,,,,,
Mr. A. Rameau (Alienor !*),21,Y,,,,,,,,,,
Ms.   A. Godin (Alix !*),78,N,,,,,,,,,,
Mr. A. Boulais (Alois !*),26,N,,,,,,,,,,
Ms.   A. Cotten (Amandine !*),22,N,,,,,,,,,,
Mr. A. De Montchenu (Amaury !*),38,N,,,,,,,,,,
Ms.   A.S. Maes (Anne Sophie !*),41,Y,,,,,,,,,,
Ms.   A. Hoffman (Amelia !*),36,N,,,,,,,,,,
Ms.   A. It Ty (Amelie !*),76,N,,,,,,,,,,
Mr. A. Lebec (Amine !*),12,N,,,,,,,,,,
Mr. A. Pointeau (Anais !*),69,Y,,,,,,,,,,
Ms.   A. Seiller (Anastasia !*),53,Y,,,,,,,,,,
Mr. A.C. Simon (Alice Celeste !*),25,Y,,,,,,,,,,
Ms.   A. Lannes De Montebello (Andrea !*),49,Y,,,,,,,,,,
Mr. A. Goehrs (Anis !*),75,Y,,,,,,,,,,
Ms.   J. Laborde (Jeanne !*),83,Y,,,,,,,,,,
Ms.   J. Lamart Ablasco (Jessica !*),26,N,,,,,,,,,,
Mr. J. Thery (Jonathan !*),58,N,,,,,,,,,,
Mr. A.H. Bogard     (Alice Helene !*),41,Y,,,,,,,,,,
Ms.   J. Cost Argent (Jules !*),53,Y,,,,,,,,,,
Mr. J. Gauthier (Julie !*),51,Y,,,,,,,,,,
Ms.   A. Karam (Alexis !*),20,N,,,,,,,,,,
Mr. G. Pony (Gaspard     !*),62,N,,,,,,,,,,
Ms.   C. Verhaeghe (Charlotte !*),54,N,,,,,,,,,,
Mr. V. Gratte Panche (Valentin !*),78,N,,,,,,,,,,
Ms.   F.J. Du Guettier (Francois Joseph !*),60,N,,,,,,,,,,
Mr. C.P. Hayot (Charles Patrick !*),23,Y,,,,,,,,,,
Ms.   J. De La Fontaine De Follin (Julien !*),14,N,,,,,,,,,,
Mr. A. Jallot (Annezoe !*),12,N,,,,,,,,,,
Ms.   A.A. Assierdepompignan (Ad     Alberto !*),82,N,,,,,,,,,,
Ms.   A. Berthault (Anselme !*),77,Y,,,,,,,,,,
Ms.   A. Jacqmin (Antoine !*),,N,,,,,,,,,,
Mr. A. Mazurel (Antonin !*),43,Y,,,,,,,,,,
Mr. A. Michel (Apolline !*),75,Y,,,,,,,,,,
Ms.   A. Tisserand     (Ariane !*),25,Y,,,,,,,,,,
Mr. G.F.  Du Chevillotte (Gilles Florian !*),84,N,,,,,,,,,,
Ms.   A. Gloaguen (Arnaud     !*),41,Y,,,,,,,,,,
Mr. A. Wis (Arnoux !*),53,Y,,,,,,,,,,
Ms.   A. Le Laurent (Arthur !*),53,Y,,,,,,,,,,
Ms.   A. La Coste (Athena !*),60,N,,,,,,,,,,
Ms.   A. Malbernard     (Aude !*),24,N,,,,,,,,,,
Mr. A. Futtersack (Audrey !*),17,Y,,,,,,,,,,
Mr. F.F.  Jourdier (Felix Ferdinand     !*),53,Y,,,,,,,,,,
Ms.   A. Boulenger (Augustin !*),42,N,,,,,,,,,,
Mr. A. Dedieu (Aurelia !*),67,Y,,,,,,,,,,
Ms.   A. Hayet (Aurelie !*),30,N,,,,,,,,,,
Mr. A. Guerin (Axel !*),54,N,,,,,,,,,,
Ms.   A. Hayot (Aymar !*),27,Y,,,,,,,,,,
Ms.   F.J. Du Guettier (Francois Joseph !*),60,N,,,,,,,,,,
Ms.   B. Ollivier (Balthazar !*),60,N,,,,,,,,,,
Mr. B. Flajolet (Baptiste !*),78,N,,,,,,,,,,
Mr. B. Du Moulin De La Breteche (Baptistine !*),34,N,,,,,,,,,,
Ms.   B. Detudert (Bartlomiej !*),74,N,,,,,,,,,,
Mr. B. Faure (Basile !*),26,N,,,,,,,,,,
Ms.   C. Verhaeghe (Charlotte !*),54,N,,,,,,,,,,
Mr. C.J.P. Dagorne (Charles Jean Patrick !*),66,N,,,,,,,,,,
Ms.   B. Delannoy (Benedicte !*),78,N,,,,,,,,,,
Ms.   B. Gazeau (Benjamin !*),59,Y,,,,,,,,,,
Ms.   B. Liagre (Birassi !*),30,N,,,,,,,,,,
Mr. J.C. La Carouge (Jean Christophe !*),63,Y,,,,,,,,,,
Mr. C. Stauffer (Camille !*),74,N,,,,,,,,,,
Ms.   C. Bissery (Cao !*),39,Y,,,,,,,,,,
Mr. J.L.M. Krzywdzik (Jean Louis Marco !*),52,N,,,,,,,,,,
Ms.   C. Palayret (Cecilesun !*),41,Y,,,,,,,,,,
Mr. C. Le Clerc De Bussy (Cecilia !*),21,Y,,,,,,,,,,
Ms.   C. Blanchard     (Charlene !*),71,Y,,,,,,,,,,
Ms.   C. Peyraud     (Cheikh !*),81,Y,,,,,,,,,,
Mr. A.S.P. Du Perche (Anne Sophie Pauline !*),14,N,,,,,,,,,,
Mr. A.F.  Sow (Anne Fleure !*),57,Y,,,,,,,,,,
Ms.   F.  Antier (Frederic !*),56,N,,,,,,,,,,
Mr. G. Besson (Gabrielle !*),52,N,,,,,,,,,,
Ms.   G. Francois Nien Aber (Gaspard     !*),70,N,,,,,,,,,,
Ms.   F.  Dangre (Franck !*),25,Y,,,,,,,,,,
Ms.   L.R. Leenhardt (Laure Ruth !*),82,N,,,,,,,,,,
Mr. V. Gratte Panche (Valentin !*),78,N,,,,,,,,,,
Mr. V. La Serre (Victoire !*),73,Y,,,,,,,,,,
Ms.   V. Wadih (Victorm !*),28,N,,,,,,,,,,
Ms.   V. Duhamel (Vincent !*),,N,,,,,,,,,,
Mr. W. Mendez Ceniga (William !*),72,N,,,,,,,,,,
Ms.   Y. Gourdin (Yann !*),13,Y,,,,,,,,,,
Mr. A. Vanhoye (Adrian !*),52,N,,,,,,,,,,
Mr. A. Le Fuller (Aldric !*),69,Y,,,,,,,,,,
Ms.   A. Martin (Alexandre !*),17,Y,,,,,,,,,,
Ms.   A. Bouyer (Alice !*),15,Y,,,,,,,,,,
Mr. A. Le Pays Du Teilleul (Alicia !*),83,Y,,,,,,,,,,
Mr. A. Ramos (Alix !*),62,N,,,,,,,,,,
Ms.   A. Dumont (Amaury !*),78,N,,,,,,,,,,
Ms.   A. Gilson (Amelia !*),39,Y,,,,,,,,,,
Mr. A. Niel (Amelie !*),56,N,,,,,,,,,,
Mr. A. Desmons (Anastasia !*),68,N,,,,,,,,,,
Ms.   A. Guery (Anis !*),43,Y,,,,,,,,,,
Mr. J. Olivier (Jessica !*),43,Y,,,,,,,,,,
Mr. J. Bar (Jules !*),33,Y,,,,,,,,,,
Ms.   A. Feret (Annezoe !*),82,N,,,,,,,,,,
Ms.   A. Pouch (Anselme !*),68,N,,,,,,,,,,
Mr. A. Babaaissa (Antoine !*),16,N,,,,,,,,,,
Mr. A. Karam (Ariane !*),67,Y,,,,,,,,,,
Ms.   A. Du Olivaud     (Arnoux !*),84,N,,,,,,,,,,
Ms.   A. Godin (Athena !*),16,N,,,,,,,,,,
Mr. A. Boulais (Aude !*),12,N,,,,,,,,,,
Mr. A. Maes (Augustin !*),87,Y,,,,,,,,,,
Ms.   A. Lebec (Axel !*),,N,,,,,,,,,,
Ms.   F.J. Seiller (Francois Joseph !*),31,Y,,,,,,,,,,
Mr. B. Simon (Balthazar !*),60,N,,,,,,,,,,
Mr. B. Laborde (Bartlomiej !*),63,Y,,,,,,,,,,
Ms.   C.J.P. Thery (Charles Jean Patrick !*),75,Y,,,,,,,,,,
Ms.   B. Cost Argent (Benjamin !*),43,Y,,,,,,,,,,
Mr. B. Gauthier (Birassi !*),33,Y,,,,,,,,,,
Mr. C. Assierdepompignan (Cao !*),64,N,,,,,,,,,,
Ms.   C. Mazurel (Cecilia !*),77,Y,,,,,,,,,,
Ms.   C. Tisserand     (Cheikh !*),32,N,,,,,,,,,,
Mr. F.  Le Laurent (Florentino !*),65,Y,,,,,,,,,,
Ms.   L.R. Futtersack (Laure Ruth !*),52,N,,,,,,,,,,
Ms.   V. Jourdier (Valentin !*),59,Y,,,,,,,,,,
Ms.   V. Boulenger (Valentine !*),84,N,,,,,,,,,,
Mr. V. Dedieu (Vianney !*),,N,,,,,,,,,,
Mr. V. Hayet (Victoire !*),16,N,,,,,,,,,,
Mr. C.P. Hayot (Charles Patrick !*),23,Y,,,,,,,,,,
Mr. V. Ollivier (Victoria !*),55,Y,,,,,,,,,,
Ms.   V. Flajolet (Vincent !*),28,N,,,,,,,,,,
Ms.   V. Du Moulin De La Breteche (Virgile !*),81,Y,,,,,,,,,,
Mr. C.H. Faure (Charles Henri !*),19,Y,,,,,,,,,,
Mr. W. Verhaeghe (William !*),,Y,,,,,,,,,,
Ms.   X. Dagorne (Xavier !*),87,Y,,,,,,,,,,
Mr. X. Delannoy (Xingyu !*),28,N,,,,,,,,,,
Ms.   X. Gazeau (Xu !*),28,N,,,,,,,,,,
Mr. A.G. Liagre (Auriane Giselemarie !*),74,N,,,,,,,,,,
Ms.   Y. La Carouge (Yann !*),55,Y,,,,,,,,,,
Ms.   A. Stauffer (Adrian !*),35,Y,,,,,,,,,,
Ms.   A. Bissery (Agathe !*),15,Y,,,,,,,,,,
Mr. A. Krzywdzik (Alberto !*),31,Y,,,,,,,,,,
Mr. A. Palayret (Aldric !*),65,Y,,,,,,,,,,
Ms.   A. Le Clerc De Bussy (Alexandra !*),25,Y,,,,,,,,,,
Mr. A.K. Blanchard     (Anna Katharina !*),45,Y,,,,,,,,,,
Ms.   A. Peyraud     (Alexandre !*),80,N,,,,,,,,,,
Mr. A. Ngimbous (Alexis !*),47,Y,,,,,,,,,,
Ms.   A. Du Perche (Alice !*),56,N,,,,,,,,,,
Ms.   A. Ory (Alicia !*),53,Y,,,,,,,,,,
Ms.   A.E. Thilloy (Anne Elisabeth !*),47,Y,,,,,,,,,,
Mr. A. Sow (Alienor !*),14,N,,,,,,,,,,
Mr. A. Antier (Alix !*),40,N,,,,,,,,,,
Ms.   A. Besson (Alois !*),77,Y,,,,,,,,,,
Mr. A. Francois Nien Aber (Amandine !*),75,Y,,,,,,,,,,
Ms.   A. Atondo (Amaury !*),72,N,,,,,,,,,,
Mr. A.S. Gratte Panche (Anne Sophie !*),17,Y,,,,,,,,,,
Ms.   A. Bretxa (Amelia !*),57,Y,,,,,,,,,,
Ms.   A. Delorge (Amelie !*),31,Y,,,,,,,,,,
Ms.   A. La Serre (Amine !*),31,Y,,,,,,,,,,
Mr. A. Laurent (Anais !*),59,Y,,,,,,,,,,
Mr. A. Grand     Jeat (Anastasia !*),34,N,,,,,,,,,,
Ms.   A.C. Wadih (Alice Celeste !*),73,Y,,,,,,,,,,
Mr. A. Mc Barnouin (Andrea !*),17,Y,,,,,,,,,,
Ms.   A. Duhamel (Anis !*),48,N,,,,,,,,,,
Mr. J. Gouget (Jeanne !*),33,Y,,,,,,,,,,
Ms.   J. Caron (Jessica !*),,N,,,,,,,,,,
Ms.   J. Mendez Ceniga (Jonathan !*),61,Y,,,,,,,,,,
Mr. A.H. Roquette (Alice Helene !*),36,N,,,,,,,,,,
Mr. J. Dumoulin De La Breteche (Julien !*),87,Y,,,,,,,,,,
Ms.   A. Gourdin (Annezoe !*),17,Y,,,,,,,,,,
Mr. A.A. Vanhoye (Ad     Alberto !*),44,N,,,,,,,,,,
Ms.   A. Tabet (Anselme !*),63,Y,,,,,,,,,,
Ms.   A. Djordjevic (Antoine !*),58,N,,,,,,,,,,
Ms.   A. Le Fuller (Antonin !*),47,Y,,,,,,,,,,
Mr. A. Roehri (Apolline !*),79,Y,,,,,,,,,,
Mr. A. Du Bazillon (Ariane !*),14,N,,,,,,,,,,
Ms.   G.F.  Martin (Gilles Florian !*),,N,,,,,,,,,,
Mr. A. Salimon (Arnaud     !*),66,N,,,,,,,,,,
Ms.   A. Bouyer (Arnoux !*),55,Y,,,,,,,,,,
Mr. A. Le Pays Du Teilleul (Arthur !*),83,Y,,,,,,,,,,
Ms.   A. Lyon (Athena !*),40,N,,,,,,,,,,
Ms.   A. Pony (Aude !*),80,N,,,,,,,,,,
Ms.   A. Ramos (Audrey !*),16,N,,,,,,,,,,
Mr. F.F.  Amsler (Felix Ferdinand     !*),39,Y,,,,,,,,,,
Mr. A. Le Brissault (Augustin !*),17,Y,,,,,,,,,,
Ms.   A. Dumont (Aurelia !*),47,Y,,,,,,,,,,
Mr. A. De Butterlin (Aurelie !*),84,N,,,,,,,,,,
Ms.   A. Gilson (Axel !*),83,Y,,,,,,,,,,
Mr. A. Niel (Aymar !*),50,N,,,,,,,,,,
Ms.   F.J. Berson (Francois Joseph !*),57,Y,,,,,,,,,,
Ms.   B. Van Doesburg (Balthazar !*),25,Y,,,,,,,,,,
Ms.   B. Desmons (Baptiste !*),64,N,,,,,,,,,,
Mr. B. Simon (Baptistine !*),48,N,,,,,,,,,,
Mr. B. Le Zimmermann (Bartlomiej !*),80,N,,,,,,,,,,
Ms.   B. Guery (Basile !*),19,Y,,,,,,,,,,
Mr. C. Massot (Charlotte !*),77,Y,,,,,,,,,,
Ms.   C.J.P. Du Poquillon (Charles Jean Patrick !*),35,Y,,,,,,,,,,
Ms.   B. Bruyere (Benjamin !*),36,N,,,,,,,,,,
Ms.   B. Chau Rang (Birassi !*),52,N,,,,,,,,,,
Ms.   J.C. Bar (Jean Christophe !*),26,N,,,,,,,,,,
Mr. C. Brucker (Camille !*),,N,,,,,,,,,,
Mr. C. Le Roullier (Cao !*),87,Y,,,,,,,,,,
Ms.   J.L.M. Feret (Jean Louis Marco !*),74,N,,,,,,,,,,
Ms.   C. Pouch (Cecilia !*),32,N,,,,,,,,,,
Mr. C. Babaaissa (Charlene !*),86,N,,,,,,,,,,
Ms.   C. Bossavit (Cheikh !*),21,Y,,,,,,,,,,
Ms.   C. Shikh Anova (Chen !*),44,N,,,,,,,,,,
Ms.   A.S.P. Karam (Anne Sophie Pauline !*),34,N,,,,,,,,,,
Mr. F.  Chami (Flore !*),71,Y,,,,,,,,,,
Ms.   A.F.  Du Olivaud     (Anne Fleure !*),66,N,,,,,,,,,,
Mr. L.R. Rameau (Laure Ruth !*),60,N,,,,,,,,,,
Ms.   V. Godin (Valentin !*),14,N,,,,,,,,,,
Mr. V. Boulais (Valentine !*),37,Y,,,,,,,,,,
Ms.   V. Cotten (Vianney !*),,Y,,,,,,,,,,
Ms.   V. Maes (Victor !*),54,N,,,,,,,,,,
Mr. C.P. Hoffman (Charles Patrick !*),63,Y,,,,,,,,,,
Ms.   V. Lebec (Victoria !*),76,N,,,,,,,,,,
Mr. V. Pointeau (Vincent !*),34,N,,,,,,,,,,
Ms.   C.H. Lannes De Montebello (Charles Henri !*),50,N,,,,,,,,,,
Ms.   W. Goehrs (William !*),54,N,,,,,,,,,,
Ms.   X. Laborde (Xavier !*),48,N,,,,,,,,,,
Mr. X. Lamart Ablasco (Xu !*),57,Y,,,,,,,,,,
Ms.   A.G. Thery (Auriane Giselemarie !*),14,N,,,,,,,,,,
Mr. Y. Bogard     (Yann !*),68,N,,,,,,,,,,
Ms.   A. Cost Argent (Adrian !*),48,N,,,,,,,,,,
Mr. A. Gauthier (Agathe !*),28,N,,,,,,,,,,
Ms.   A. De La Fontaine De Follin (Alberto !*),17,Y,,,,,,,,,,
Ms.   A. Jallot (Aldric !*),37,Y,,,,,,,,,,
Ms.   A. Assierdepompignan (Alexandra !*),68,N,,,,,,,,,,
Mr. A.K. Berthault (Anna Katharina !*),82,N,,,,,,,,,,
Mr. A. Jacqmin (Alexandre !*),25,Y,,,,,,,,,,
Mr. V. Stauffer (Valentin !*),78,N,,,,,,,,,,
Ms.   A. Lyon (Alexandra !*),52,N,,,,,,,,,,
Ms.   A.C. Bruyere (Alice Celeste !*),45,Y,,,,,,,,,,
Ms.   A. Roquette (Axel !*),81,Y,,,,,,,,,,
Ms.   A. Mazurel (Alexis !*),,N,,,,,,,,,,
Mr. A. Michel (Alice !*),54,N,,,,,,,,,,
Ms.   A. Tisserand     (Alicia !*),65,Y,,,,,,,,,,
Mr. A.E. Du Chevillotte (Anne Elisabeth !*),82,N,,,,,,,,,,
Ms.   A. Gloaguen (Alienor !*),52,N,,,,,,,,,,
Ms.   A. Wis (Alix !*),50,N,,,,,,,,,,
Ms.   A. Le Laurent (Alois !*),37,Y,,,,,,,,,,
Mr. A. La Coste (Amandine !*),73,Y,,,,,,,,,,
Mr. B. Dedieu (Benjamin !*),30,N,,,,,,,,,,
Ms.   J.C. Guerin (Jean Christophe !*),27,Y,,,,,,,,,,
Ms.   C. Hayot (Camille !*),52,N,,,,,,,,,,
Mr. C. Du Guettier (Cao !*),13,Y,,,,,,,,,,
Mr. C. Faure (Cheikh !*),23,Y,,,,,,,,,,
Ms.   A.S.P. Dagorne (Anne Sophie Pauline !*),49,Y,,,,,,,,,,
Ms.   F.  Delannoy (Flore !*),27,Y,,,,,,,,,,
Mr. F.  Gazeau (Florentino !*),18,N,,,,,,,,,,
Ms.   L.R. La Carouge (Laure Ruth !*),67,Y,,,,,,,,,,
Mr. V. Stauffer (Valentin !*),78,N,,,,,,,,,,
Ms.   V. Bissery (Valentine !*),48,N,,,,,,,,,,
Mr. V. Krzywdzik (Vianney !*),18,N,,,,,,,,,,
Ms.   V. Palayret (Victoire !*),56,N,,,,,,,,,,
Ms.   C.P. Blanchard     (Charles Patrick !*),68,N,,,,,,,,,,
Mr. V. Peyraud     (Victorm !*),53,Y,,,,,,,,,,
Mr. V. Ngimbous (Victoria !*),31,Y,,,,,,,,,,
Mr. C.H. Sow (Charles Henri !*),37,Y,,,,,,,,,,
Ms.   W. Antier (William !*),64,N,,,,,,,,,,
Ms.   X. Besson (Xavier !*),,N,,,,,,,,,,
Ms.   X. Francois Nien Aber (Xingyu !*),31,Y,,,,,,,,,,
Mr. X. Atondo (Xu !*),69,Y,,,,,,,,,,
Mr. A.G. Gratte Panche (Auriane Giselemarie !*),59,Y,,,,,,,,,,
Ms.   Y. Bretxa (Yann !*),60,N,,,,,,,,,,
Mr. A. Delorge (Adrian !*),12,N,,,,,,,,,,
Ms.   A. La Serre (Agathe !*),67,Y,,,,,,,,,,
Mr. A. Laurent (Alberto !*),19,Y,,,,,,,,,,
Ms.   L.R. Grand     Jeat (Laure Ruth !*),32,N,,,,,,,,,,
Ms.   V. Wadih (Valentin !*),81,Y,,,,,,,,,,
