Minimum age,18,,,,,,,,,,,
Ms.   V. Mc Barnouin (Valentine !*),42,N,,,,,,,,,,
Mr. V. Duhamel (Vianney !*),86,N,,,,,,,,,,
Mr. C.P. Caron (Charles Patrick !*),24,N,,,,,,,,,,
Ms.   V. Mendez Ceniga (Victorm !*),47,Y,,,,,,,,,,
Mr. V. Roquette (Victoria !*),50,N,,,,,,,,,,
Ms.   W. Dumoulin De La Breteche (Werner !*),33,Y,,,,,,,,,,
Mr. C.H. Gourdin (Charles Henri !*),19,Y,,,,,,,,,,
Mr. W. Vanhoye (William !*),71,Y,,,,,,,,,,
Ms.   X. Tabet (Xavier !*),21,Y,,,,,,,,,,
Mr. A.G. Roehri (Auriane Giselemarie !*),17,Y,,,,,,,,,,
Ms.   Y. Du Bazillon (Yann !*),54,N,,,,,,,,,,
Ms.   A. Martin (Adrian !*),,Y,,,,,,,,,,
Ms.   A. Salimon (Agathe !*),61,Y,,,,,,,,,,
Mr. A. Bouyer (Alberto !*),58,N,,,,,,,,,,
Mr. A. Le Pays Du Teilleul (Aldric !*),47,Y,,,,,,,,,,
Ms.   A. Lyon (Alexandra !*),52,N,,,,,,,,,,
Mr. A.K. Pony (Anna Katharina !*),56,N,,,,,,,,,,
Ms.   A. Ramos (Alexandre !*),47,Y,,,,,,,,,,
Mr. A. Amsler (Alexis !*),24,N,,,,,,,,,,
Ms.   A. Le Brissault (Alice !*),66,N,,,,,,,,,,
Ms.   A. Dumont (Alicia !*),70,N,,,,,,,,,,
Ms.   A.E. De Butterlin (Anne Elisabeth !*),59,Y,,,,,,,,,,
Mr. A. Gilson (Alienor !*),32,N,,,,,,,,,,
Mr. A. Niel (Alix !*),58,N,,,,,,,,,,
Ms.   A. Berson (Alois !*),59,Y,,,,,,,,,,
Mr. A. Van Doesburg (Amandine !*),39,Y,,,,,,,,,,
Ms.   A. Desmons (Amaury !*),75,Y,,,,,,,,,,
Mr. A.S. Simon (Anne Sophie !*),40,N,,,,,,,,,,
Ms.   A. Le Zimmermann (Amelia !*),75,Y,,,,,,,,,,
Ms.   A. Guery (Amelie !*),78,N,,,,,,,,,,
Ms.   A. Massot (Amine !*),43,Y,,,,,,,,,,
Mr. A. Du Poquillon (Anais !*),48,N,,,,,,,,,,
Mr. A. Olivier (Anastasia !*),51,Y,,,,,,,,,,
Ms.   A.C. Bruyere (Alice Celeste !*),45,Y,,,,,,,,,,
Mr. A. Chau Rang (Andrea !*),79,Y,,,,,,,,,,
Ms.   A. Bar (Anis !*),65,Y,,,,,,,,,,
Mr. J. Brucker (Jeanne !*),32,N,,,,,,,,,,
Ms.   J. Feret (Jessica !*),25,Y,,,,,,,,,,
Ms.   J. Le Six (Jonathan !*),74,N,,,,,,,,,,
Mr. A.H. Pouch (Alice Helene !*),23,Y,,,,,,,,,,
Mr. J. Babaaissa (Jules !*),75,Y,,,,,,,,,,
Ms.   J. Bossavit (Julie !*),35,Y,,,,,,,,,,
Mr. J. Shikh Anova (Julien !*),83,Y,,,,,,,,,,
Ms.   A. Karam (Annezoe !*),15,Y,,,,,,,,,,
Mr. A.A. Chami (Ad     Alberto !*),34,N,,,,,,,,,,
Ms.   A. Rieker (Anselme !*),54,N,,,,,,,,,,
Ms.   A. Du Olivaud     (Antoine !*),44,N,,,,,,,,,,
Ms.   A. Atondo (Antonin !*),77,Y,,,,,,,,,,
Mr. A. Gratte Panche (Apolline !*),71,Y,,,,,,,,,,
Mr. A. Bretxa (Ariane !*),31,Y,,,,,,,,,,
Ms.   G.F.  Delorge (Gilles Florian !*),77,Y,,,,,,,,,,
Mr. A. La Serre (Arnaud     !*),43,Y,,,,,,,,,,
Ms.   A. Laurent (Arnoux !*),30,N,,,,,,,,,,
Mr. A. Grand     Jeat (Arthur !*),35,Y,,,,,,,,,,
Ms.   A. Wadih (Athena !*),59,Y,,,,,,,,,,
Ms.   A. Mc Barnouin (Aude !*),37,Y,,,,,,,,,,
Ms.   A. Duhamel (Audrey !*),,N,,,,,,,,,,
Mr. F.F.  Gouget (Felix Ferdinand     !*),54,N,,,,,,,,,,
Mr. A. Leder (Augustin !*),22,N,,,,,,,,,,
Ms.   A. Caron (Aurelia !*),73,Y,,,,,,,,,,
Mr. A. Mendez Ceniga (Aurelie !*),36,N,,,,,,,,,,
Ms.   A. Roquette (Axel !*),81,Y,,,,,,,,,,
Mr. A. Roos (Aymar !*),64,N,,,,,,,,,,
Ms.   F.J. Delepoulle (Francois Joseph !*),23,Y,,,,,,,,,,
Ms.   B. Dumoulin De La Breteche (Balthazar !*),78,N,,,,,,,,,,
Ms.   B. Gourdin (Baptiste !*),73,Y,,,,,,,,,,
Mr. B. Vanhoye (Baptistine !*),18,N,,,,,,,,,,
Mr. B. Tabet (Bartlomiej !*),82,N,,,,,,,,,,
Ms.   B. Djordjevic (Basile !*),21,Y,,,,,,,,,,
Mr. C. Le Fuller (Charlotte !*),37,Y,,,,,,,,,,
Ms.   C.J.P. Roehri (Charles Jean Patrick !*),36,N,,,,,,,,,,
Mr. B. Du Bazillon (Benedicte !*),15,Y,,,,,,,,,,
Ms.   B. Martin (Benjamin !*),69,Y,,,,,,,,,,
Ms.   B. Salimon (Birassi !*),31,Y,,,,,,,,,,
Ms.   J.C. Bouyer (Jean Christophe !*),43,Y,,,,,,,,,,
Mr. C. Le Pays Du Teilleul (Camille !*),34,N,,,,,,,,,,
Mr. C. Lyon (Cao !*),54,N,,,,,,,,,,
Ms.   J.L.M. Pony (Jean Louis Marco !*),30,N,,,,,,,,,,
Mr. C. Ramos (Cecilesun !*),27,Y,,,,,,,,,,
Ms.   C. Amsler (Cecilia !*),43,Y,,,,,,,,,,
Mr. C. Le Brissault (Charlene !*),12,N,,,,,,,,,,
Ms.   A.S.P. Gilson (Anne Sophie Pauline !*),70,N,,,,,,,,,,
Ms.   A.F.  Van Doesburg (Anne Fleure !*),51,Y,,,,,,,,,,
Ms.   G. Simon (Gabrielle !*),55,Y,,,,,,,,,,
Mr. G. Le Zimmermann (Gaspard     !*),45,Y,,,,,,,,,,
Ms.   F.  Guery (Franck !*),40,N,,,,,,,,,,
Ms.   L.R. Massot (Laure Ruth !*),41,Y,,,,,,,,,,
Ms.   V. Du Poquillon (Valentin !*),44,N,,,,,,,,,,
Mr. V. Olivier (Valentine !*),54,N,,,,,,,,,,
Mr. V. Bruyere (Vianney !*),71,Y,,,,,,,,,,
Ms.   V. Chau Rang (Victoire !*),17,Y,,,,,,,,,,
Mr. V. Bar (Victor !*),39,Y,,,,,,,,,,
Ms.   C.P. Brucker (Charles Patrick !*),20,N,,,,,,,,,,
Ms.   V. Feret (Victoria !*),79,Y,,,,,,,,,,
Mr. W. Babaaissa (Werner !*),45,Y,,,,,,,,,,
Mr. C.H. Bossavit (Charles Henri !*),16,N,,,,,,,,,,
Ms.   W. Shikh Anova (William !*),19,Y,,,,,,,,,,
Mr. X. Karam (Xavier !*),37,Y,,,,,,,,,,
Ms.   X. Chami (Xingyu !*),,Y,,,,,,,,,,
Ms.   A.G. Du Olivaud     (Auriane Giselemarie !*),79,Y,,,,,,,,,,
Ms.   Y. Rameau (Yann !*),18,N,,,,,,,,,,
Ms.   A. Godin (Adrian !*),48,N,,,,,,,,,,
Mr. A. Boulais (Agathe !*),67,Y,,,,,,,,,,
Mr. A. Cotten (Alberto !*),52,N,,,,,,,,,,
Ms.   A. De Montchenu (Aldric !*),29,Y,,,,,,,,,,
Mr. A. Maes (Alexandra !*),58,N,,,,,,,,,,
Ms.   A.K. Hoffman (Anna Katharina !*),71,Y,,,,,,,,,,
Mr. A. It Ty (Alexandre !*),65,Y,,,,,,,,,,
Ms.   A. Lebec (Alexis !*),69,Y,,,,,,,,,,
Ms.   A. Pointeau (Alice !*),68,N,,,,,,,,,,
Ms.   A. Seiller (Alicia !*),12,N,,,,,,,,,,
Mr. A.E. Simon (Anne Elisabeth !*),87,Y,,,,,,,,,,
Mr. A. Lannes De Montebello (Alienor !*),28,N,,,,,,,,,,
Ms.   A. Goehrs (Alix !*),30,N,,,,,,,,,,
Mr. A. Laborde (Alois !*),64,N,,,,,,,,,,
Ms.   A. Grob (Amandine !*),73,Y,,,,,,,,,,
Mr. A. Lamart Ablasco (Amaury !*),66,N,,,,,,,,,,
Ms.   A.S. Thery (Anne Sophie !*),28,N,,,,,,,,,,
Ms.   A. Bogard     (Amelia !*),49,Y,,,,,,,,,,
Ms.   A. Cost Argent (Amelie !*),67,Y,,,,,,,,,,
Mr. A. Gauthier (Amine !*),16,N,,,,,,,,,,
Mr. A. De La Fontaine De Follin (Anais !*),25,Y,,,,,,,,,,
Ms.   A. Jallot (Anastasia !*),,N,,,,,,,,,,
Mr. A.C. Assierdepompignan (Alice Celeste !*),31,Y,,,,,,,,,,
Ms.   A. Berthault (Andrea !*),70,N,,,,,,,,,,
Mr. A. Jacqmin (Anis !*),38,N,,,,,,,,,,
Ms.   J. Mazurel (Jeanne !*),80,N,,,,,,,,,,
Ms.   J. Tisserand     (Jessica !*),31,Y,,,,,,,,,,
Mr. J. Du Chevillotte (Jonathan !*),76,N,,,,,,,,,,
Mr. A.H. Gloaguen (Alice Helene !*),45,Y,,,,,,,,,,
Mr. J. Le Laurent (Julie !*),14,N,,,,,,,,,,
Ms.   J. La Coste (Julien !*),19,Y,,,,,,,,,,
Mr. A. Malbernard     (Annezoe !*),15,Y,,,,,,,,,,
Ms.   A.A. Futtersack (Ad     Alberto !*),22,N,,,,,,,,,,
Ms.   A. Jourdier (Anselme !*),72,N,,,,,,,,,,
Ms.   A. Boulenger (Antoine !*),72,N,,,,,,,,,,
Mr. A. Dedieu (Antonin !*),48,N,,,,,,,,,,
Mr. A. Hayet (Apolline !*),41,Y,,,,,,,,,,
Ms.   A. Guerin (Ariane !*),12,N,,,,,,,,,,
Mr. G.F.  Hayot (Gilles Florian !*),63,Y,,,,,,,,,,
Ms.   A. Du Guettier (Arnaud     !*),44,N,,,,,,,,,,
Mr. A. Ollivier (Arnoux !*),22,N,,,,,,,,,,
Ms.   A. Flajolet (Arthur !*),31,Y,,,,,,,,,,
Ms.   A. Du Moulin De La Breteche (Athena !*),34,N,,,,,,,,,,
Ms.   A. Detudert (Aude !*),24,N,,,,,,,,,,
Mr. A. Faure (Audrey !*),78,N,,,,,,,,,,
Mr. F.F.  Verhaeghe (Felix Ferdinand     !*),46,N,,,,,,,,,,
Ms.   A. Dagorne (Augustin !*),20,N,,,,,,,,,,
Mr. A. Delannoy (Aurelia !*),79,Y,,,,,,,,,,
Ms.   A. Gazeau (Aurelie !*),35,Y,,,,,,,,,,
Mr. A. Liagre (Axel !*),62,N,,,,,,,,,,
Ms.   A. La Carouge (Aymar !*),18,N,,,,,,,,,,
Ms.   F.J. Stauffer (Francois Joseph !*),21,Y,,,,,,,,,,
Ms.   B. Bissery (Balthazar !*),66,N,,,,,,,,,,
Mr. B. Krzywdzik (Baptiste !*),69,Y,,,,,,,,,,
Mr. B. Palayret (Baptistine !*),38,N,,,,,,,,,,
Ms.   B. Le Clerc De Bussy (Bartlomiej !*),73,Y,,,,,,,,,,
Mr. B. Blanchard     (Basile !*),16,N,,,,,,,,,,
Ms.   C. Peyraud     (Charlotte !*),16,N,,,,,,,,,,
Mr. C.J.P. Ngimbous (Charles Jean Patrick !*),39,Y,,,,,,,,,,
Ms.   B. Ory (Benjamin !*),68,N,,,,,,,,,,
Ms.   B. Thilloy (Birassi !*),46,N,,,,,,,,,,
Mr. J.C. Sow (Jean Christophe !*),34,N,,,,,,,,,,
Mr. C. Antier (Camille !*),39,Y,,,,,,,,,,
Ms.   C. Besson (Cao !*),16,N,,,,,,,,,,
Mr. J.L.M. Francois Nien Aber (Jean Louis Marco !*),77,Y,,,,,,,,,,
Ms.   C. Atondo (Cecilesun !*),77,Y,,,,,,,,,,
Mr. C. Gratte Panche (Cecilia !*),12,N,,,,,,,,,,
Ms.   C. Bretxa (Charlene !*),74,N,,,,,,,,,,
Ms.   C. La Serre (Chen !*),40,N,,,,,,,,,,
Mr. A.S.P. Laurent (Anne Sophie Pauline !*),45,Y,,,,,,,,,,
Mr. F.  Grand     Jeat (Flore !*),63,Y,,,,,,,,,,
Ms.   F.  Wadih (Florentino !*),65,Y,,,,,,,,,,
Mr. A.F.  Mc Barnouin (Anne Fleure !*),52,N,,,,,,,,,,
Ms.   F.  Duhamel (Frederic !*),82,N,,,,,,,,,,
Mr. G. Gouget (Gabrielle !*),28,N,,,,,,,,,,
Ms.   G. Leder (Gaspard     !*),74,N,,,,,,,,,,
Ms.   F.  Caron (Franck !*),,Y,,,,,,,,,,
Ms.   L.R. Mendez Ceniga (Laure Ruth !*),20,N,,,,,,,,,,
Mr. V. Roquette (Valentin !*),69,Y,,,,,,,,,,
Mr. V. Roos (Valentine !*),31,Y,,,,,,,,,,
Ms.   V. Delepoulle (Vianney !*),33,Y,,,,,,,,,,
Mr. V. Dumoulin De La Breteche (Victoire !*),67,Y,,,,,,,,,,
Mr. C.P. Vanhoye (Charles Patrick !*),55,Y,,,,,,,,,,
Ms.   V. Tabet (Victorm !*),17,Y,,,,,,,,,,
Ms.   V. Djordjevic (Victoria !*),55,Y,,,,,,,,,,
Mr. W. Du Bazillon (Werner !*),17,Y,,,,,,,,,,
Ms.   C.H. Martin (Charles Henri !*),69,Y,,,,,,,,,,
Mr. W. Salimon (William !*),75,Y,,,,,,,,,,
Ms.   X. Bouyer (Xavier !*),54,N,,,,,,,,,,
Mr. X. Le Pays Du Teilleul (Xingyu !*),40,N,,,,,,,,,,
Ms.   A.G. Pony (Auriane Giselemarie !*),62,N,,,,,,,,,,
Ms.   Y. Ramos (Yann !*),57,Y,,,,,,,,,,
Mr. A. Amsler (Adrian !*),22,N,,,,,,,,,,
Mr. A. Le Brissault (Agathe !*),74,N,,,,,,,,,,
Ms.   A. Dumont (Alberto !*),26,N,,,,,,,,,,
Mr. A. De Butterlin (Aldric !*),49,Y,,,,,,,,,,
Ms.   A. Gilson (Alexandra !*),24,N,,,,,,,,,,
Mr. A.K. Niel (Anna Katharina !*),30,N,,,,,,,,,,
Ms.   A. Berson (Alexandre !*),39,Y,,,,,,,,,,
Ms.   A. Van Doesburg (Alexis !*),55,Y,,,,,,,,,,
Ms.   A. Desmons (Alice !*),38,N,,,,,,,,,,
Mr. A. Simon (Alicia !*),82,N,,,,,,,,,,
Mr. A.E. Le Zimmermann (Anne Elisabeth !*),31,Y,,,,,,,,,,
Ms.   A. Guery (Alienor !*),33,Y,,,,,,,,,,
Mr. A. Massot (Alix !*),22,N,,,,,,,,,,
Ms.   A. Du Poquillon (Alois !*),79,Y,,,,,,,,,,
Mr. A. Olivier (Amandine !*),71,Y,,,,,,,,,,
Ms.   A. Bruyere (Amaury !*),60,N,,,,,,,,,,
Ms.   A.S. Chau Rang (Anne Sophie !*),23,Y,,,,,,,,,,
Ms.   A. Bar (Amelia !*),73,Y,,,,,,,,,,
Mr. A. Brucker (Amelie !*),80,N,,,,,,,,,,
Mr. A. Le Roullier (Amine !*),85,Y,,,,,,,,,,
Ms.   A. Feret (Anais !*),45,Y,,,,,,,,,,
Mr. A. Le Six (Anastasia !*),79,Y,,,,,,,,,,
Ms.   A.C. Pouch (Alice Celeste !*),46,N,,,,,,,,,,
Mr. A. Babaaissa (Andrea !*),,N,,,,,,,,,,
Ms.   A. Bossavit (Anis !*),84,N,,,,,,,,,,
Ms.   J. Shikh Anova (Jeanne !*),64,N,,,,,,,,,,
Ms.   J. Karam (Jeremy !*),28,N,,,,,,,,,,
Mr. J. Chami (Jessica !*),35,Y,,,,,,,,,,
Mr. J. Rieker (Jonathan !*),37,Y,,,,,,,,,,
Ms.   A.H. Du Olivaud     (Alice Helene !*),80,N,,,,,,,,,,
Mr. J. Rameau (Jules !*),39,Y,,,,,,,,,,
Mr. J. Boulais (Julien !*),13,Y,,,,,,,,,,
Ms.   A. Cotten (Annezoe !*),84,N,,,,,,,,,,
Ms.   A.A. De Montchenu (Ad     Alberto !*),15,Y,,,,,,,,,,
Ms.   A. Maes (Anselme !*),15,Y,,,,,,,,,,
Mr. A. Hoffman (Antoine !*),29,Y,,,,,,,,,,
Mr. A. It Ty (Antonin !*),82,N,,,,,,,,,,
Ms.   A. Lebec (Apolline !*),17,Y,,,,,,,,,,
Mr. A. Pointeau (Ariane !*),45,Y,,,,,,,,,,
Ms.   G.F.  Seiller (Gilles Florian !*),26,N,,,,,,,,,,
Mr. A. Simon (Arnaud     !*),46,N,,,,,,,,,,
Ms.   A. Lannes De Montebello (Arnoux !*),45,Y,,,,,,,,,,
Ms.   A. Goehrs (Arthur !*),39,Y,,,,,,,,,,
Ms.   A. Laborde (Athena !*),87,Y,,,,,,,,,,
Mr. A. Grob (Aude !*),49,Y,,,,,,,,,,
Mr. A. Lamart Ablasco (Audrey !*),27,Y,,,,,,,,,,
Ms.   F.F.  Thery (Felix Ferdinand     !*),70,N,,,,,,,,,,
Mr. A. Bogard     (Augustin !*),82,N,,,,,,,,,,
Ms.   A. Cost Argent (Aurelia !*),45,Y,,,,,,,,,,
Mr. A. Gauthier (Aurelie !*),75,Y,,,,,,,,,,
Ms.   A. De La Fontaine De Follin (Axel !*),87,Y,,,,,,,,,,
Ms.   A. Jallot (Aymar !*),71,Y,,,,,,,,,,
Ms.   F.J. Assierdepompignan (Francois Joseph !*),44,N,,,,,,,,,,
Mr. B. Berthault (Balthazar !*),67,Y,,,,,,,,,,
Mr. B. Jacqmin (Baptiste !*),27,Y,,,,,,,,,,
Ms.   B. Mazurel (Baptistine !*),38,N,,,,,,,,,,
Mr. B. Michel (Bartlomiej !*),34,N,,,,,,,,,,
Ms.   B. Tisserand     (Basile !*),73,Y,,,,,,,,,,
Mr. C. Du Chevillotte (Charlotte !*),30,N,,,,,,,,,,
Ms.   C.J.P. Gloaguen (Charles Jean Patrick !*),75,Y,,,,,,,,,,
Ms.   B. Le Laurent (Benjamin !*),19,Y,,,,,,,,,,
Mr. B. La Coste (Birassi !*),68,N,,,,,,,,,,
Mr. J.C. Malbernard     (Jean Christophe !*),32,N,,,,,,,,,,
Ms.   C. Futtersack (Camille !*),77,Y,,,,,,,,,,
Mr. C. Jourdier (Cao !*),58,N,,,,,,,,,,
Ms.   J.L.M. Boulenger (Jean Louis Marco !*),,N,,,,,,,,,,
Ms.   C. Hayet (Cecilia !*),23,Y,,,,,,,,,,
Ms.   C. Guerin (Charlene !*),71,Y,,,,,,,,,,
Ms.   C. Hayot (Cheikh !*),64,N,,,,,,,,,,
Mr. A.S.P. Ollivier (Anne Sophie Pauline !*),59,Y,,,,,,,,,,
Ms.   F.  Flajolet (Flore !*),12,N,,,,,,,,,,
Mr. F.  Du Moulin De La Breteche (Florentino !*),24,N,,,,,,,,,,
Ms.   A.F.  Detudert (Anne Fleure !*),12,N,,,,,,,,,,
Mr. F.  Faure (Frederic !*),44,N,,,,,,,,,,
Ms.   G. Verhaeghe (Gabrielle !*),59,Y,,,,,,,,,,
Ms.   G. Dagorne (Gaspard     !*),81,Y,,,,,,,,,,
Ms.   F.  Delannoy (Franck !*),22,N,,,,,,,,,,
Mr. L.R. Gazeau (Laure Ruth !*),51,Y,,,,,,,,,,
Mr. V. Stauffer (Vianney !*),24,N,,,,,,,,,,
Ms.   C.P. Palayret (Charles Patrick !*),49,Y,,,,,,,,,,
Ms.   V. Blanchard     (Victoria !*),29,Y,,,,,,,,,,
Mr. V. Peyraud     (Vincent !*),21,Y,,,,,,,,,,
Mr. C.H. Ory (Charles Henri !*),34,N,,,,,,,,,,
Ms.   X. Antier (Xingyu !*),,Y,,,,,,,,,,
Ms.   A.G. Francois Nien Aber (Auriane Giselemarie !*),56,N,,,,,,,,,,
Mr. Y. Atondo (Yann !*),15,Y,,,,,,,,,,
Mr. A. Delorge (Alberto !*),44,N,,,,,,,,,,
Ms.   A.K. Grand     Jeat (Anna Katharina !*),84,N,,,,,,,,,,
Ms.   A. Mc Barnouin (Alexis !*),25,Y,,,,,,,,,,
Mr. A. Duhamel (Alice !*),57,Y,,,,,,,,,,
Mr. A. Caron (Alienor !*),79,Y,,,,,,,,,,
Ms.   A. Roos (Amandine !*),50,N,,,,,,,,,,
Ms.   A.S. Dumoulin De La Breteche (Anne Sophie !*),12,N,,,,,,,,,,
Mr. A. Gourdin (Amelia !*),58,N,,,,,,,,,,
Mr. A. Djordjevic (Anais !*),16,N,,,,,,,,,,
Ms.   A. Du Bazillon (Andrea !*),70,N,,,,,,,,,,
Ms.   J. Salimon (Jeanne !*),64,N,,,,,,,,,,
Mr. A.H. Pony (Alice Helene !*),,Y,,,,,,,,,,
Ms.   J. Le Brissault (Julien !*),17,Y,,,,,,,,,,
Ms.   A.A. De Butterlin (Ad     Alberto !*),69,Y,,,,,,,,,,
Mr. A. Gilson (Anselme !*),77,Y,,,,,,,,,,
Mr. A. Van Doesburg (Apolline !*),39,Y,,,,,,,,,,
Ms.   A. Bretxa (Arnaud     !*),75,Y,,,,,,,,,,
Ms.   A. La Serre (Arthur !*),40,N,,,,,,,,,,
Mr. A. Laurent (Athena !*),18,N,,,,,,,,,,
Mr. F.F.  Mc Barnouin (Felix Ferdinand     !*),63,Y,,,,,,,,,,
Ms.   A. Leder (Aurelie !*),40,N,,,,,,,,,,
Ms.   A. Mendez Ceniga (Aymar !*),43,Y,,,,,,,,,,
Mr. F.J. Roquette (Francois Joseph !*),69,Y,,,,,,,,,,
Mr. B. Dumoulin De La Breteche (Baptistine !*),39,Y,,,,,,,,,,
Ms.   C. Tabet (Charlotte !*),33,Y,,,,,,,,,,
Mr. B. Roehri (Benjamin !*),62,N,,,,,,,,,,
Mr. C. Salimon (Camille !*),29,Y,,,,,,,,,,
Ms.   C. Ramos (Charlene !*),16,N,,,,,,,,,,
Mr. C. Amsler (Cheikh !*),17,Y,,,,,,,,,,
Ms.   L.R. Van Doesburg (Laure Ruth !*),84,N,,,,,,,,,,
Ms.   V. Desmons (Valentin !*),34,N,,,,,,,,,,
Mr. V. Simon (Valentine !*),29,Y,,,,,,,,,,
Mr. V. Le Zimmermann (Vianney !*),61,Y,,,,,,,,,,
Mr. V. Massot (Victor !*),31,Y,,,,,,,,,,
Ms.   C.P. Du Poquillon (Charles Patrick !*),30,N,,,,,,,,,,
Ms.   V. Bruyere (Victoria !*),56,N,,,,,,,,,,
Ms.   V. Chau Rang (Vincent !*),65,Y,,,,,,,,,,
Ms.   V. Bar (Virgile !*),49,Y,,,,,,,,,,
Mr. C.H. Le Roullier (Charles Henri !*),35,Y,,,,,,,,,,
Ms.   W. Feret (William !*),15,Y,,,,,,,,,,
Mr. X. Le Six (Xavier !*),73,Y,,,,,,,,,,
Mr. X. Babaaissa (Xu !*),14,N,,,,,,,,,,
Ms.   A.G. Bossavit (Auriane Giselemarie !*),82,N,,,,,,,,,,
Ms.   Y. Shikh Anova (Yann !*),49,Y,,,,,,,,,,
Ms.   A. Karam (Adrian !*),23,Y,,,,,,,,,,
Mr. A. Chami (Agathe !*),60,N,,,,,,,,,,
Mr. A. Rieker (Alberto !*),73,Y,,,,,,,,,,
Ms.   A. Du Olivaud     (Aldric !*),47,Y,,,,,,,,,,
Mr. A. Rameau (Alexandra !*),53,Y,,,,,,,,,,
Ms.   A.K. Godin (Anna Katharina !*),78,N,,,,,,,,,,
Mr. A. Boulais (Alexandre !*),12,N,,,,,,,,,,
Ms.   A. Cotten (Alexis !*),55,Y,,,,,,,,,,
Ms.   A. De Montchenu (Alice !*),47,Y,,,,,,,,,,
Ms.   A. Maes (Alicia !*),41,Y,,,,,,,,,,
Mr. A.E. Hoffman (Anne Elisabeth !*),75,Y,,,,,,,,,,
Mr. A. It Ty (Alienor !*),29,Y,,,,,,,,,,
Ms.   A. Lebec (Alix !*),63,Y,,,,,,,,,,
Mr. A. Pointeau (Alois !*),83,Y,,,,,,,,,,
Ms.   A. Seiller (Amandine !*),14,N,,,,,,,,,,
Mr. A. Simon (Amaury !*),69,Y,,,,,,,,,,
Ms.   A.S. Lannes De Montebello (Anne Sophie !*),64,N,,,,,,,,,,
Ms.   A. Goehrs (Amelia !*),32,N,,,,,,,,,,
Ms.   A. Laborde (Amelie !*),32,N,,,,,,,,,,
